id,label,P0,P1
57,0,0.037449945,0.96255004
3029,0,0.25741118,0.7425888
190,0,1.4653573e-05,0.99998534
1538,1,0.47372502,0.52627504
1977,0,1.7236238e-06,0.99999833
1488,1,0.14738433,0.8526157
1317,0,0.0028065143,0.9971935
1949,0,0.9997489,0.00025115782
582,1,0.0008400508,0.99915993
1683,0,0.984969,0.015031013
2608,1,0.99921477,0.00078519783
2814,1,0.0046370807,0.9953629
3244,0,0.9987123,0.0012877524
2706,1,0.9197815,0.08021847
95,0,0.029776292,0.9702238
1916,1,0.0012890801,0.9987109
730,1,0.0011555123,0.9988445
3069,1,0.00013802371,0.99986196
498,0,0.011035406,0.98896456
1581,1,0.021914532,0.9780855
1251,0,0.7606546,0.23934537
2529,1,0.010393168,0.9896068
2647,1,0.0001785227,0.9998215
1363,0,0.9988123,0.0011877187
653,1,0.999033,0.0009669845
1331,1,5.6797315e-05,0.99994326
3158,1,0.86715966,0.1328403
2995,1,0.0029666258,0.99703336
20,0,0.18835878,0.8116412
1060,0,3.9660743e-05,0.9999603
118,1,0.00045428993,0.99954563
2268,1,0.0015504196,0.99844956
1058,0,0.15345131,0.8465487
1315,0,0.0014620597,0.9985379
193,1,0.0060358476,0.99396414
200,0,0.37761673,0.62238324
2727,1,0.012523007,0.98747694
1351,0,0.074263394,0.92573667
2421,1,0.00015905517,0.999841
2013,0,0.04199532,0.95800465
1499,1,0.012825475,0.9871745
955,1,0.0110744,0.98892564
273,0,0.23020633,0.7697937
2026,1,0.3988278,0.6011722
1588,0,0.077594794,0.9224052
624,0,0.9590399,0.040960077
2654,0,0.21933109,0.780669
2818,1,0.93753755,0.062462427
2940,1,0.0006692519,0.99933076
2534,1,0.046775192,0.9532248
2039,1,0.9998611,0.00013881047
2225,1,0.9943389,0.005661046
2662,0,0.00059611455,0.99940383
703,0,0.026301136,0.9736989
2062,1,0.58340496,0.41659507
2752,1,0.14013505,0.85986495
3041,1,0.0002582747,0.99974173
2871,1,0.012456848,0.9875431
48,1,4.7931103e-06,0.99999523
1862,0,0.27554804,0.72445196
1310,1,0.020784907,0.97921515
469,0,0.9577142,0.042285837
2699,0,0.9852422,0.014757815
54,0,0.019293414,0.9807066
641,0,0.7183455,0.2816545
3007,1,0.00011766535,0.99988234
1379,1,0.013887802,0.9861122
1068,1,0.018110257,0.9818897
505,0,0.0008360505,0.999164
2575,1,0.3293531,0.67064685
2709,0,0.0021241375,0.9978759
2825,1,0.00028754876,0.9997124
1523,0,0.004077059,0.9959229
512,1,0.29893532,0.7010647
3183,1,0.0007980486,0.99920195
721,0,0.06827596,0.9317241
601,1,0.045108873,0.95489115
47,0,0.059973028,0.940027
2900,1,0.046269994,0.95373005
1023,0,0.9936685,0.0063315406
2873,0,0.00987718,0.99012285
769,0,0.18647575,0.81352425
1436,1,0.98668855,0.013311494
3196,0,0.99204683,0.007953125
463,0,0.9696232,0.030376822
1420,1,0.01894566,0.9810543
636,1,0.7006196,0.29938045
2872,0,0.073464714,0.9265353
1687,0,0.4533362,0.54666376
1820,0,0.117889814,0.88211024
2665,1,0.85075605,0.14924389
2792,1,0.0006463899,0.9993536
2739,0,0.020258868,0.9797411
1952,1,0.1919814,0.80801857
1034,1,0.32109103,0.678909
1366,1,0.00015148503,0.9998485
3106,1,1.6242493e-05,0.9999838
3116,1,0.00014482041,0.99985516
507,1,0.11630097,0.88369906
1175,1,0.57625914,0.4237409
1966,1,0.99910456,0.0008954531
1904,1,0.001059419,0.99894065
1128,1,0.27160728,0.7283927
1651,0,0.00088796107,0.99911207
121,1,0.023106962,0.97689307
927,1,0.0023792759,0.99762076
143,1,0.3865398,0.6134602
2454,1,0.001494537,0.9985055
573,1,0.13713172,0.8628683
309,1,0.062391847,0.9376082
1575,0,9.610481e-06,0.99999034
3266,1,0.99664646,0.0033535105
2505,1,0.00030456766,0.9996954
2428,0,0.4748156,0.52518445
3026,1,0.5865395,0.41346052
1,0,0.034957424,0.96504253
2538,1,0.07297559,0.9270244
454,1,0.00018656485,0.9998135
795,0,0.03343423,0.9665658
546,1,0.5164613,0.48353875
900,1,0.0060897754,0.9939102
638,1,0.97192186,0.028078107
2787,1,0.049575828,0.95042413
625,0,0.117578715,0.88242126
2651,0,0.13019598,0.86980397
1355,1,0.08368711,0.9163129
1513,0,0.015507615,0.9844924
2441,0,0.43149507,0.568505
3092,0,0.08891878,0.9110812
1285,1,0.000108755165,0.9998913
2354,0,0.0032222436,0.9967777
2168,0,0.81896055,0.18103947
2182,0,0.019319132,0.9806809
2472,1,0.82765067,0.17234932
1409,1,0.060730685,0.93926936
3056,1,0.043331638,0.9566684
2677,1,0.14446764,0.8555324
2928,1,0.13643855,0.8635614
2147,1,0.00023833572,0.99976164
2684,1,0.044659697,0.95534027
2407,0,0.002887238,0.99711275
2076,1,1.3297636e-05,0.99998665
517,1,0.91534454,0.0846555
2142,1,0.028772056,0.9712279
393,0,7.767775e-05,0.9999223
2217,1,0.00032120864,0.99967885
844,0,0.00039180715,0.9996082
2266,1,0.95503074,0.044969235
2912,1,0.9411524,0.058847554
2531,1,0.99946016,0.0005398914
1405,0,0.00029798914,0.99970204
2153,1,0.0037558042,0.9962442
391,0,0.0373246,0.9626754
2241,0,0.35952204,0.640478
2988,0,0.9784323,0.021567645
2246,0,0.4107296,0.58927035
998,1,0.8712751,0.12872486
1680,1,0.6579537,0.34204638
112,1,0.008340174,0.9916598
2016,0,0.94562095,0.054379124
2053,1,0.025340484,0.9746595
355,0,0.0029547275,0.9970452
1878,0,0.0133216,0.9866785
2767,1,8.95106e-05,0.9999105
751,1,0.0064526564,0.9935474
961,0,0.9493786,0.050621353
1483,0,0.11389989,0.8861001
3080,1,0.96938556,0.03061444
1364,0,0.0038290427,0.99617094
1589,0,0.082994364,0.91700566
3012,1,0.4664988,0.5335012
576,1,0.010731061,0.98926896
2170,0,0.00081925816,0.99918073
1181,1,0.005466106,0.9945339
1016,1,0.84898555,0.15101446
1021,0,0.36438137,0.6356187
2357,1,0.04434172,0.9556583
1759,0,0.23029897,0.769701
984,1,0.4226754,0.5773246
3018,1,0.004120588,0.9958794
2607,0,8.7762644e-05,0.99991226
1012,0,0.46502852,0.53497154
16,1,0.0011975602,0.9988024
277,1,0.076144144,0.92385584
1611,1,0.011095305,0.9889048
3213,0,0.5179043,0.48209572
1593,1,1.9101653e-06,0.9999981
1669,0,0.006566009,0.99343395
2510,1,5.2793606e-05,0.9999472
2498,0,0.00020409259,0.999796
1993,0,0.7944594,0.20554063
287,1,0.0014848779,0.99851507
1402,0,0.0025996144,0.9974004
2275,1,0.9321386,0.06786135
765,1,0.9257367,0.07426326
1767,0,0.7146941,0.28530595
2847,1,0.015608795,0.9843912
2264,1,0.00013098295,0.999869
2021,1,0.98786235,0.012137658
1638,1,0.8951158,0.10488423
2455,1,0.34204587,0.6579541
2638,0,0.7970224,0.20297761
192,0,0.029766645,0.9702333
2298,0,1.0137055e-06,0.9999989
1064,1,0.0034741291,0.9965258
2269,1,0.05548989,0.9445101
2737,1,0.6138908,0.38610917
1466,1,0.0027772484,0.9972228
3227,0,0.04391992,0.95608
2952,0,0.016066736,0.9839333
368,1,0.042415254,0.95758474
2334,0,0.021344857,0.9786551
669,1,0.9752554,0.024744561
2392,0,0.0053851805,0.9946148
2741,1,0.012726708,0.9872732
1956,1,0.00028953108,0.9997105
455,0,0.34963715,0.65036285
2700,1,4.2146687e-05,0.9999578
919,1,0.00082588487,0.99917406
117,0,0.9643753,0.035624713
195,0,0.0100662615,0.98993367
948,0,0.01133433,0.9886657
2985,1,0.004212512,0.99578744
1027,0,0.042776603,0.9572234
1103,1,0.017636895,0.9823631
1049,1,0.0033978005,0.9966022
1342,0,0.015512259,0.9844877
1274,1,0.67558426,0.3244158
2801,1,0.0002418419,0.9997582
2361,0,0.010536485,0.98946345
2516,1,0.95049125,0.04950875
1151,1,0.58120596,0.41879404
767,1,0.0011032404,0.9988967
3279,1,0.035424296,0.9645757
684,0,0.019001497,0.98099846
295,1,0.0116744535,0.9883256
1414,1,0.05547707,0.94452286
1308,1,0.093092024,0.90690804
1752,0,0.06231014,0.93768984
2469,1,0.79729444,0.20270556
1908,1,0.081207685,0.9187923
1884,0,0.002142624,0.9978574
681,1,2.5422049e-05,0.9999746
1670,0,0.55562127,0.44437867
1332,1,0.17023617,0.8297638
2437,0,0.00079147343,0.9992085
1235,0,0.9999857,1.4268579e-05
2274,1,0.97776216,0.02223785
583,0,3.549581e-06,0.9999964
1462,1,0.048745718,0.95125425
2365,1,0.46534434,0.5346557
2553,1,0.13943473,0.8605653
2023,1,0.021220906,0.97877914
1960,1,0.00029962006,0.9997004
2337,0,0.70641583,0.2935842
1863,1,0.046367537,0.9536325
2560,0,0.9964238,0.0035761523
1995,0,0.95582557,0.044174474
2249,0,0.08816114,0.9118389
2490,1,0.00090647204,0.99909353
1177,0,0.05450341,0.94549656
798,0,0.0053333384,0.9946667
521,1,0.000513832,0.9994861
2509,1,0.99922717,0.0007728379
43,1,0.75562316,0.2443768
2346,1,0.6757412,0.3242588
1918,1,0.8459878,0.15401216
237,1,0.062996075,0.9370039
916,0,0.58932036,0.41067964
1851,1,0.99999833,1.679736e-06
281,0,0.9919416,0.008058381
782,0,0.12141099,0.87858903
1831,1,0.62952435,0.3704757
1053,0,0.04583013,0.95416987
212,0,0.115072854,0.8849271
1055,0,0.9687451,0.03125494
850,0,9.1566704e-05,0.99990845
1293,1,0.003110636,0.9968894
2205,0,0.0076662297,0.99233377
2692,1,0.57680595,0.42319408
732,1,0.8152131,0.1847869
3173,0,0.064576365,0.9354237
618,1,0.0053557083,0.9946443
3001,1,0.089292385,0.9107076
3186,1,0.018031886,0.9819681
863,1,0.00020272506,0.9997973
3218,0,0.97625834,0.023741648
84,0,0.5133585,0.4866415
1071,0,0.022177532,0.9778225
397,1,0.018211609,0.9817884
87,1,0.001859193,0.9981408
1326,1,0.0005220158,0.99947804
2749,0,0.002506983,0.997493
2090,0,0.022352194,0.9776478
280,1,0.93669057,0.06330949
2070,0,0.09931058,0.9006894
1943,1,0.06924289,0.93075716
2411,0,0.0127692055,0.98723084
1286,1,0.007812801,0.99218714
825,1,0.007562675,0.9924373
1841,1,0.54551876,0.4544812
1327,0,2.9675928e-06,0.999997
1178,1,0.07162523,0.92837477
1643,1,0.03158318,0.96841687
2100,1,0.003158617,0.99684143
3219,1,0.99962354,0.0003764776
1674,0,0.02421397,0.97578603
617,0,0.0014020669,0.9985979
1096,1,0.3929091,0.6070909
2646,1,0.2804011,0.71959895
692,0,0.017916849,0.9820832
409,1,0.69129413,0.3087059
3236,1,0.019665295,0.98033464
46,0,0.0016172127,0.9983828
877,1,0.99222684,0.0077731996
2148,1,0.6117948,0.38820517
2602,0,0.3772223,0.6227777
2042,1,0.01985443,0.9801456
1899,0,0.36884332,0.63115674
873,0,0.6701768,0.3298232
1210,1,0.031837553,0.9681625
2254,1,0.6374951,0.3625049
1474,0,0.6652156,0.3347844
1836,0,0.9832048,0.016795147
3068,1,0.8143496,0.18565042
2843,1,0.8671968,0.13280325
1874,0,0.0032812732,0.9967187
1269,1,0.0050764615,0.99492353
2308,0,0.0001651388,0.9998348
1942,1,0.82733226,0.17266777
2048,1,0.03375683,0.96624315
2765,1,0.38688305,0.6131169
3038,0,0.9975885,0.002411496
32,0,0.00059927395,0.99940073
3028,1,0.005918024,0.9940819
1531,1,2.0372197e-05,0.9999796
1677,1,0.026965031,0.9730349
21,0,0.09508077,0.90491927
2631,0,2.314837e-05,0.9999769
1029,1,0.9278433,0.07215674
3137,1,0.009415756,0.99058425
632,1,0.002207329,0.9977927
2635,0,0.0006738973,0.9993261
153,0,0.690713,0.309287
1583,1,0.006235598,0.9937644
1755,0,0.9987412,0.0012587891
1577,1,0.13864754,0.86135244
1628,0,0.035854165,0.96414584
2420,1,0.4758395,0.5241605
1761,1,0.8688734,0.13112657
2790,1,0.0010226035,0.9989774
2810,1,0.014187923,0.98581207
154,1,0.99469805,0.0053019123
2175,1,2.370628e-05,0.9999763
351,0,0.860829,0.13917105
1699,0,0.9953805,0.0046194787
344,1,0.010211964,0.98978806
2613,0,0.994409,0.0055909962
2865,0,0.026172278,0.97382766
2572,1,0.79390496,0.20609502
1676,0,0.00034131945,0.9996587
2628,0,0.58029974,0.41970026
2728,0,0.008577218,0.99142283
1803,0,0.23320606,0.76679397
1277,1,0.0035045075,0.99649554
1471,1,0.4031651,0.5968349
1963,1,0.3042423,0.6957576
1852,1,8.371388e-06,0.99999166
3190,1,0.0031887323,0.9968112
1490,1,0.9426468,0.05735321
2496,1,0.53477514,0.4652249
1500,0,0.02691298,0.9730871
1186,1,0.048535127,0.95146483
946,0,0.9870635,0.012936502
1267,1,0.15186909,0.8481309
1292,1,8.153378e-05,0.99991846
615,1,0.026204068,0.9737959
2371,0,0.99695706,0.003042904
1576,1,0.737134,0.26286605
1885,1,0.009673372,0.9903266
1162,0,0.006094251,0.9939057
164,0,0.0058134,0.99418664
1663,1,0.62498647,0.3750135
231,1,0.11821137,0.8817887
2864,0,0.99389726,0.0061028125
3090,0,0.938685,0.06131508
2623,0,0.0014837118,0.99851626
1843,1,0.020446803,0.9795532
557,1,0.019185001,0.98081505
206,1,0.99746513,0.0025348435
593,0,0.35503367,0.64496636
1416,0,0.06440798,0.93559206
2974,0,0.52207893,0.47792107
1003,1,0.9784121,0.021587837
3166,0,0.99107766,0.008922417
1933,1,0.55274075,0.44725922
1411,0,0.8764692,0.1235308
1400,1,0.09176234,0.90823764
216,1,0.0009283684,0.9990716
2120,1,0.1945125,0.8054875
261,0,0.9138305,0.086169474
3232,1,0.9923349,0.00766508
265,1,0.013240815,0.98675925
2402,0,0.03744747,0.96255255
868,1,0.00026418216,0.9997358
1369,1,0.0113572255,0.98864275
1221,0,0.40718642,0.5928136
1052,1,0.085970834,0.9140292
1344,0,0.00022088249,0.99977916
1857,1,0.98031473,0.01968532
1059,1,0.0051145586,0.9948854
2121,1,0.03413508,0.9658649
177,1,7.553542e-05,0.9999244
2068,1,0.55037475,0.4496253
2348,1,0.06459204,0.935408
1090,1,0.036214817,0.9637852
1745,0,2.6998587e-05,0.99997306
2438,0,0.7678139,0.23218612
103,0,0.00086019747,0.9991398
1753,1,0.15377916,0.8462208
599,1,0.057101056,0.9428989
81,1,0.48512283,0.51487714
2477,0,0.2521244,0.7478756
2508,0,0.8891787,0.110821284
701,0,0.11981076,0.8801892
2530,1,0.00050664874,0.99949336
2236,0,0.5219356,0.47806442
1647,1,0.002461154,0.9975388
40,1,0.17690578,0.8230942
2122,0,0.017916698,0.9820833
1716,0,0.09241865,0.9075813
1114,1,2.068969e-05,0.99997926
2851,1,0.000427642,0.99957234
3099,0,1.4265749e-05,0.9999857
2355,0,4.684505e-05,0.99995315
1319,1,0.00047279743,0.9995272
1256,1,0.0004886516,0.99951136
1770,1,0.5696136,0.43038645
3209,1,1.507077e-05,0.999985
2389,1,0.00076231454,0.99923766
1751,1,0.00019012869,0.9998099
2209,1,4.5395673e-06,0.99999547
1102,0,0.2939359,0.7060641
1689,1,0.0007083305,0.99929166
2698,0,4.0094463e-05,0.99995995
266,0,0.5838424,0.41615763
597,0,0.9972504,0.0027496086
2669,1,0.61341095,0.3865891
1703,0,0.23365162,0.76634836
2001,0,0.99583733,0.0041627027
934,1,0.74064195,0.25935805
1495,1,0.0040872684,0.99591273
53,1,0.822527,0.17747298
3223,0,0.9998746,0.00012537015
2904,1,5.609657e-05,0.99994385
2565,1,3.1711064e-05,0.9999683
450,0,0.2944014,0.7055986
1328,1,0.006200161,0.99379987
2967,1,0.13411073,0.86588925
3015,0,0.019667722,0.98033226
1297,0,0.111267954,0.888732
504,0,0.012513983,0.98748606
3101,0,0.20116332,0.7988367
2932,1,0.005719564,0.99428046
2113,0,0.0012463251,0.99875367
2207,1,0.40208352,0.5979165
3225,1,0.9141693,0.08583069
1126,1,0.00082924496,0.9991708
1932,1,0.98623043,0.013769568
3188,0,0.0032227216,0.99677724
2008,1,0.006335318,0.99366474
414,0,0.8082108,0.19178922
1537,0,0.9613493,0.03865075
1392,1,0.03467006,0.96532995
13,1,0.0021112917,0.99788874
616,0,0.82113343,0.17886655
2570,1,0.7595642,0.24043582
619,1,0.00053241703,0.99946755
661,0,0.28866208,0.711338
674,1,0.08927587,0.9107241
367,1,0.15006673,0.8499332
930,1,0.31137094,0.6886291
1913,1,0.00013374827,0.99986625
1492,1,0.032951325,0.9670487
424,1,0.01840828,0.9815917
577,1,0.76759386,0.23240617
2084,1,0.89386344,0.1061366
2848,1,0.9830382,0.016961759
1019,0,0.061443835,0.9385562
1498,1,0.17321022,0.82678986
1152,0,0.0003674471,0.9996325
2242,0,0.9978315,0.0021684999
691,1,0.04348332,0.9565166
710,0,0.007346807,0.99265313
1014,1,0.77116245,0.2288376
1812,0,0.0085962,0.9914038
493,0,0.96562916,0.034370795
1976,1,0.25049907,0.74950093
549,1,6.52419e-06,0.99999344
1641,1,1.1213443e-05,0.9999888
22,1,0.13522063,0.86477935
937,1,0.049417127,0.9505829
806,0,0.98768437,0.012315614
2263,1,0.07457683,0.92542315
1478,1,1.1220846e-05,0.9999888
1346,0,8.948738e-05,0.9999105
1037,1,0.001169932,0.99883
2881,0,0.9891321,0.010867884
2969,1,0.0023301963,0.99766976
2960,1,0.0010004705,0.99899954
336,1,0.9998443,0.0001556816
536,0,6.7255264e-06,0.9999933
1155,1,0.60924333,0.3907567
3226,1,0.9891465,0.0108535625
1553,1,0.0147776585,0.9852224
3094,1,0.0007288705,0.9992711
417,0,0.848897,0.15110302
925,0,0.02058659,0.9794134
1853,1,0.07137691,0.9286231
1156,0,0.3472195,0.6527805
2991,1,0.75756216,0.24243782
1020,1,4.178666e-05,0.99995816
2210,1,0.99729246,0.0027075098
3230,1,0.235381,0.764619
716,1,0.020980915,0.97901917
1822,0,0.002500331,0.99749964
1192,1,0.0027198286,0.9972801
1849,1,0.97983736,0.020162692
431,0,0.0032361802,0.9967638
296,1,0.0042821066,0.99571794
3079,0,0.10789022,0.89210975
2704,0,0.9965215,0.0034785697
1859,1,0.015502754,0.9844973
411,0,0.09626912,0.90373087
2162,0,0.1363011,0.8636989
791,0,0.03227554,0.96772444
2253,0,0.97873515,0.021264868
115,1,0.24502811,0.75497186
1937,0,1.5499298e-05,0.9999845
2038,1,0.035673197,0.96432686
2590,1,0.036179647,0.9638204
